,Date Data Collected,Source,Number of Children in Care,Number of Children in Family Foster Care,Number of Children in Kinship Care,Number of Children Placed Out-of-County,Number of Foster and Kinship Homes,Number of Children Waiting for Adoption,Biological Family Reunification Rate,Number of Family Preservation Cases,Number of Churches,Number of Children Adopted,Months Elapsed to Adoption
Alabama,NONE,,,,,,,,,,,,
Alaska,12/31/2024,"Dept. of Health and Social Services, Office of Children's Services",The count of children in all out-of-home placement types,N/A,The count of children in relative placements,N/A,Number of licensed foster and kinship homes,N/A,The ratio of exits to reunification to total exits from foster care in CY 2024,N/A,,The number of children adopted in CY 2024,
Arizona,12/31/2024,Arizona Department of Child Safety,The count of children in all out-of-home placement types,The count of children in foster care,The count of children in licensed kinship beds,,Number of licensed foster and kinship homes,The number of children waiting for adoption,,,,,
Arkansas,12/31/2024,"Arkansas Department of Human Services, Division of Children and Family Services ","Children in Foster Care are defined as any child who has been removed from his or her home and
resides in foster care as of the end of the month.",N/A,"Children Placed with Relatives are defined as those who are placed in a relative or fictive kin foster care
placement. Children on a trial home visit, those on runaway, or those who otherwise do not have a
placement documented as of the end of the month are excluded from consideration.",Children Placed Out-of-County are defined as those who are placed in a foster care placement that is not located in the same county from which they were removed. ,"Foster Family Homes are defined as any resource home identified as a foster family home, relative foster family home, fictive kin foster family home, private agency foster family home, and/or specialized private agency foster family home. Each home has a number of approved slots or “beds” that are available for children in foster care.","Children Available for Adoption are defined as those in foster care who (1) have a termination of
parental rights on both parents, (2) have a permanency goal of adoption, and (3) are not placed with
relatives, fictive kin, or a pre-adoptive family.",The ratio of exits to reunification to total exits from foster care in CY 2024,"In-Home Protective Services Cases includes any case identified as a ""protective services"" case in which none of the children associated with the case are in foster care as of the end of the month. Cases in which at least one child is removed from the home are excluded from consideration.",,,
California,Multiple,California Child Welfare Indicators Project ,"“Number of children in foster care: All children who have an open placement episode in the CWS/CMS system (excluding children who have an agency type of 'Mental Health' (6133), 'Private Adoption' (36), or 'KinGAP' (6134)) on a user-specified count day (e.g., January 1, April 1, July 1, October 1) and year. On the user-specified count day, children are assigned to the county in which they have an open case or referral (for cases under the supervision of Child Welfare, Probation, or Other) or state ID  county code (for cases under the supervision of Probation and Other)”;  Age 0-21 years old. [Definition in quotes provided by source]. As of 1/1/2025.",Children in foster care as of 1/1/2025,Children in relative or kinship placements as of 1/1/2025,Children placed out-of-county on 7/31/2024,,Numbers of Children Waiting for Adoption Whose Parental Rights Have Been Terminated: This is an estimated count of all children in care on the last day of the FFY whose parental rights have been terminated and who are waiting for adoption. An individual child who has these characteristics on the last day of the year is counted only once for that year. As of 9/30/2024.,Number of exits to reunification / number of total exits from July 2023-July 2024.,Number of total family maintenance (including post-placement and no placement).,,Number of adoptions from July 2023-June 2024.,
Colorado,5/30/2025,"Colorado - Office of Children, Youth, and Families",Data for children with an open out-of-home placement.,"Includes foster homes, treatment and therapeutic foster homes, and kinship homes (certified and non-certified)",Data for children with an open kinship care placement.,Data are for out-of-county placements open.,,"Clients are legally free, in active removals, and have a primary or alternate permanency goal of adoption.","Data are for children who discharged from out of home placements in calendar year 2024. The reunification rate includes those who reunified with parent(s)/primary caregivers and those who exited placement to living with relatives
Data pulled from ROM Discharge Reason report on 05/23/2025","This is calculated as the number of distinct cases from June 2024 - May 2025 where the permanency goal is not adoption, emanicipation, or long term foster care",,,
Connecticut,5/7/2025,Connecticut Department of Children and Families,,,,,,,,,,,
Delaware,7/31/2024,KIDS Count in Delaware,Point-in-time count of foster children.,,,,Point-in-time count of foster homes.,,,,,,
District of Columbia,12/31/2024,DC Child & Family Services,Includes all children in out-of-home care.,"Family based foster care: children are placed in licensed foster homes, including traditional foster homes and pre-adoptive foster homes","Children are placed with their kin, who have become licensed foster parents to care for them. Kin includes biological relatives and fictive kin (individuals that are unrelated by either birth or marriage, but have an emotionally significant relationship that existed prior to the child’s entry into care)","Indicates children who are wards of the District of Columbia who are placed in licensed foster homes in jurisdictions beyond DC and Maryland for the purposes of achieving permanency through guardianship or adoption. The licensed parents they are placed with may or may not be kin. DC’s Family Court continues to maintain jurisdiction over these cases, however the licensing of the foster parents and ongoing monitoring of the case occurs through a local entity, as provided for by the Interstate Compact for the Placement of Children (ICPC). The D.C. social worker and the ICPC social worker maintain regular communication.","The Imprint asks each state to identify the total number of licensed foster homes, regardless of non-relative or relative status, as of March 31, or the nearest date for which data was available. We also ask each state to provide the number of non-relative foster homes.",Number of Children Waiting for Adoption Whose Parental Rights Have Been Terminated: This is an estimated count of all children in care on the last day of the FFY whose parental rights have been terminated and who are waiting for adoption. An individual child who has these characteristics on the last day of the year is counted only once for that year. ,"Number of exits to reunification in FY 2024 / number of total exits in FY 2024. An exit occurs when Family Court issues a court order reunifying the child with their biological parent, finalizing a guardianship or adoption, or closing the child welfare case due to the child turning 21 years old. A child who has run away from their foster care placement has not exited from foster care.",Total number of families served in their homes: Number of families by CFSA in their home. ,,Number of adoptions finalized in FY 2024.,
Florida,12/31/2024,Florida Department of Children and Families,"Out-of-Home Care: Substitute care provided for children placed away from their parents or guardians regardless of placement type or custodian, including those in licensed foster care, kinship (relative or non relative) care, or any other placement where the State agency has placement and care responsibility. This status is defined by the entry of a removal episode in FSFN. * Excludes young adults in care and is for children under age 18.",Number of children in licensed foster care.,Number of children in approved relative or non-relative care.,,Number of licensed foster and kinship homes,Number of Children Waiting for Adoption Whose Parental Rights Have Been Terminated: This is an estimated count of all children in care on the last day of the FFY whose parental rights have been terminated and who are waiting for adoption. An individual child who has these characteristics on the last day of the year is counted only once for that year. ,The ratio of exits to reunification to total exits from foster care in CY 2024,Children receiving in-home services.,,The number of children adopted in CY 2024,
Georgia,1/2/2025,"Georgia Department of Human Services, Division of Family and Children Services","Number of children in foster care: Total number of children in foster care on the last day of the quarter. Children assessed to be unsafe in their home are taken into state custody, also known as foster care.",Number of children placed in family setting in foster care.,Number of children in relative or fictive kin care.,Number of children placed out of county of origin.,"The number of open and approved foster family homes, relative foster family homes, fictive kin foster family homes, private agency foster family homes, specialized private agency foster family homes, and kinship family homes.",Number of children available for adoption: Children who are not able to  reunite with their families who may be adopted by another family. Includes children with a potential adoptive resource identified and not yet identified.,The ratio of exits to reunification to total exits from foster care in FY 2024,Family preservation cases open,,Number of adoptions finalized in FY 2024.,
Hawaii,12/31/2024,State of Hawai‘i Department of Human Services,Number of children in foster care.,"Children placed with a non-
relative resource caregiver",Children placed with a relative resource caregiver.,,,Number of children waiting for adoption with termination of parental rights.,The ratio of exits to reunification to total exits from foster care in SFY 2024,,,Number of adoptions finalized in SFY 2024.,Average Number of Months from Award of PC to Adoption
Idaho,12/31/2024,,Number of foster children,Number of children placed with a foster family,Number of children placed with a relative or fictive kin,,Number of licensed foster providers,Number of children with parental rights terminated,,,,,
Illinois,12/31/2024,Illinois Department of Children and Family Services,"Number of Children in Foster Care: “Children Placed in Foster Care, Relative Care, Group Homes, or Institutions By Placement County” ",,Number of children placed in relative care.,,"Total Licensed Foster Homes: The number of facilities (foster homes only included in this count) that have a current license. In most cases, licenses are valid for a four-year period, after which a renewal of the license is required",Number of children waiting for adoption with termination of parental rights.,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The ratio of exits to reunification to total exits from foster care in CY 2024,
Indiana,12/31/2024,Indiana Department of Child Services,Number of children in care,Number of children in non-relative foster care,Number of children in relative foster care,,Number of licensed foster homes.,Number of children waiting for adoption over the last calendar year,The ratio of exits to reunification to total exits from foster care in CY 2024,Number of total open family preservation cases,,The ratio of exits to reunification to total exits from foster care in CY 2024,Mean time elapsed between termination of parental rights and adoption (days)
Iowa,4/10/2025,Iowa Department of Health and Human Services ,,Number of children in family-like foster care licensed.,Number of children in relative or fictive kin care (unlicensed).,Number of children placed out of county (financial county is different than resident county).,Number of licensed foster homes.,,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,Mean time elapsed between termination of parental rights and adoption.
Kansas,12/31/2024,Kansas Department for Children and Families,Number of children in out-of-home care.,Number of children in family foster care,Number of children in relative care,,,,The ratio of exits to reunification to total exits from foster care in CY 2024,,,Number of children adopted in SFY 2025,
Kentucky,12/29/2024,Kentucky Cabinet for Health and Family Services,Total # of Children in OOHC With Active Placements,,# of Children Placed in Relative or Fictive Fin Placement (non-foster home),,,(Point-in-Time 12/12/2024): Number of children who have a goal of adoption and who had a date of Mother TPR Judgement & Date of Father TPR Judgement,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children who exited to adoption in CY 2024,
Louisiana,4/22/2025,Louisiana Department of Children and Family Services,Total number of children in care,Number of children in foster care,Number of children in kinship care,,Number of certified providers,Number of children free for adoption with termination of parental rights,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,
Maine,1/1/2025,Office of Child and Family Services,Number of children in state custody,,PAYMENT DATA,,,,,,,,
Maryland,12/31/2024,Maryland Department of Health and Human Services,Number of children in out-of-home care,Number of children in non-kinship care,Number of in-home cases,,,,The ratio of exits to reunification to total exits from foster care in SFY 2024,,,Number of adoptions finalized in SFY 2024.,
Massachusetts ,12/31/2024,Massachusetts Department of Children and Families,Number of children in all placement types,Number of children in family-like foster care,Number of children in kinship care,Number of children placed out-of-county,Number of foster and kinship homes,Number of children waiting for adoption with termination of parental rights,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,Mean time elapsed between termination of parental rights and adoption.
Michigan,12/31/2024,Michigan Department of Health and Human Services,Number of children in out-of-home care,Children residing in non-relative licensed care,Children residing in kinship care (both licensed and non-licensed),Children placed outside of their removal county,Number of licensed foster homes,"Children with a goal of adoption are those who are legally free to be adopted and have ""Adoption"" recorded as their permanency goal",The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,
Minnesota,12/31/2024,"Minnesota Department of Children, Youth, and Families",Number of children in all placement types,Number of children in non-relative family foster placement,Number of children in relative family foster placement,,Number of active foster care licenses,,,,,,
Mississippi,4/23/2025,Mississippi Department of Child Protective Services,Number of children in custody,,,,,,,Number of in-home cases,,,
Missouri,2024,Missouri Dept. of Social Services Children's Division,Number of children in custody in all placement types,Number of children in foster care placements,Number of children in relative placements,,,Number of children waiting for adoption in custody with termination of parental rights,The ratio of exits to relative home to total exits from foster care,Number of famillies receiving in-home services,,The number of children adopted in CY 2024,
Montana,,NOT AVAILABLE,,,,,,,,,,,
Nebraska,12/31/2024,Nebraska Foster Care Review Office and Department of Health and Human Services,The count of children in all out-of-home placement types.,The count of children in non-relative care.,The count of children in relative or fictive kin care.,The count of children placed outside their county of origin.,"The number of open and approved foster family homes, relative foster family homes, fictive kin foster family homes, private agency foster family homes, specialized private agency foster family homes, and kinship family homes.",Numbers of Children Waiting for Adoption Whose Parental Rights Have Been Terminated: This is an estimated count of all children in care on the last day of the FFY whose parental rights have been terminated and who are waiting for adoption. An individual child who has these characteristics on the last day of the year is counted only once for that year. ,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,
Nevada (check when back in the US),12/31/2024,Nevada Department of Child and Family Services,The count of children in all out-of-home placement types.,The count of children in family foster care.,The count of children in relative care.,,,,,,,,
New Hampshire,12/31/2024,New Hampshire Department of Health and Human Services,The count of children in all out-of-home placement types by district office (excluding juvenile justice),The count of children in out-of-home placement who are in a non-kinship family-like foster home by district office,"The count of children in out-of-home placement who are in a kinship setting with relatives or approved family-like individuals by
district office",,"The number of open and approved foster family homes, relative foster family homes, fictive kin foster family homes, private agency
foster family homes, specialized private agency foster family homes, kinship family homes by district office",,The ratio of exits to reunification to total exits from foster care in CY 2024,The number of open cases with a family in which none of the children in the home are removed,,The number of children adopted in CY 2024,
New Jersey,12/31/2024,New Jersey Child Welfare Data Hub		,The count of children in all out-of-home placement types,The count of children in a resource family (non-kinship),The count of children in a resource family (kinship),,,,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of children adopted in CY 2024,
New Mexico,12/31/2024,"New Mexico Children, Youth, and Families Department",The count of children in all out-of-home placement types,,The count of children placed with relatives,,The total number of foster care providers,The number of children with termination of parental rights and not yet in pre-adoptive placement,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of finalized adoptions in CY 2024,
North Carolina,1/1/2025,North Carolina Department of Health and Human Services,The count of all children in custody,The count of children in foster homes (non-kinship),The count of children in relative placements,,,,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of finalized adoptions in CY 2024,
North Dakota,12/31/2024,North Dakota Department of Health and Human Services - Children and Family Services Section,The count of all children in custody,The count of children in family foster care,The count of children in kinship care,The count of children placed outside their county of origin.,"Number of foster homes, as of May 15, 2025",The number of children waiting for adoption with termination of parental rights,,,,,
Ohio (check when inside US),1/1/2025,Ohio Department of Job and Family Services,The count of all children in custody,The count of all children in family foster care,The count of all children in kinship care (relative and non-relative),,,The number of children available for adoption,The ratio of exits to reunification to total exits from foster care in CY 2024,,,The number of finalized adoptions in CY 2024,
Oklahoma,12/31/2024,Oklahoma Department of Human Services		,The count of children in out-of-home care,The count of children in family-like foster care,The count of children in kinship care,The count of children placed outside their county of origin,The total number of approved foster and kinship homes,,The ratio of exits to reunification to total exits from foster care in SFY 2024,The number of family-centered services prevention cases,,The number of finalized adoptions in SFY 2024,
Oregon,Multiple,Oregon Department of Human Services Child Welfare,"The count of children in out-of-home care, all placement types",The count of children in a foster family home (non-kinship),The count of children in kinship or relative care (excluding masked values),,"The number of certified foster homes on 9/30/2023, including licensed and relative care",,,The number of children served in-home on 9/30/2023,,,
Pennslyvania,9/30/2022,Kids Count Data Center,The count of children in all placement types (excluding small counts),The count of children in foster family home (non-relative),The count of children in foster family home (relative),,,The number of children with a placement goal of adoption,The % of discharges to reunification between October 2021-September 2022,,,The number of adoptions between October 2021-September 2022,
Rhode Island,4/1/2025,"Rhode Island Department of Children, Youth and Families (“DCYF”)",The count of children in out-of-home care on 4/15/2025,The count of children in non-kinship foster care,The count of children in kinship foster care,The count of children placed out of state,The total number of approved foster and kinship homes on 3/1/2025,"The number of children waiting for adoption on 1/1/2025, with termination of parental rights",The ratio of exits to reunification to total exits from foster care in FY 2024,The number of in-home cases receiving support services,,The number of finalized adoptions in FY 2024,
South Carolina,5/26/2025,South Carolina Department of Social Services ,"Number of children in out-of-home placement at point of data collection; Includes foster home, kinship home, congregate care, and other forms of placement ",The count of children in family-like (non-kinship) care,The count of children in kinship care,"Count of Foster Care Children & Youth who are placed outside of their county of origin, not including children in kinship care. Also excludes children served by Adoptions.",The total number of foster homes,Number of children awaiting adoption at the point of data collection; Includes children with a case plan goal of adoption and no adoptive family identified as well as children who have been legally freed with no adoptive family identified.  [Definition not provided by source; Definition created by MTE team to summarize data measure],The ratio of exits to reunification to total exits from foster care from April 2024-April 2025,The number of cases opened previous week with at least one child <18 yrs,,The number of adoptions between 7/1/2024 and 6/30/2025,
Tennessee,12/31/2024,Tennessee Department of Children's Services,Number of Children Out of Home (excluding Juvenile Justice),Number of Children in Foster Care,Number of Children in Kinship Care,,Number of Children in Licensed Foster Homes,Number of Children Waiting For Adoption with Termination of Parental Rights,,,,,
Texas,Multiple,Texas Dept. of Family and Protective Services,"The count of children in out-of-home care, all placement types on 8/31/2024",The count of children in non-relative foster care on 8/31/2024,"The count of children in kinship care (relative or non-relative), on 8/31/2024","The count of children placed out of county, as of 8/31/2024","The count of all homes verified by CPAs, as of 8/31/2024","The count of children with parental rights terminated, of 8/31/2024",The ratio of exits to reunification to total exits from foster care in CY 2024,"The count of children served in FBSS Family Preservation Services, as of 12/31/2024",,The number of finalized adoptions in CY 2024,
Utah,NOT AVAILABLE,,,,,,,,,,,,
Vermont,AWAITING PAYMENT,,,,,,,,,,,,
Virginia,1/1/2025,Virginia Department of Social Services,The number of children in care,The number of children with current placement of a non-relative foster family,The number of children with a current placement of relative foster family,,,The number of children with a placement goal of adoption,The percent of exits to reunification in FY 2024,,,The number of adoptions in FY 2024,The average months to adoption in 2024
Washington,6/30/2024,"Washington State Department of Youth, Children, and Families",The number of children residing in out-of-home care,,The number of children placed with relative or kin,,The total number of licensed foster homes,,The ratio of exits to reunification to total exits from foster care from June 2023-2024,,,The number of finalized adoptions between June 2023-June 2024,
West Virginia (check when in US),12/31/2024,West Virginia Department of Health and Human Resources ,The number of children in state custody,The number of children in certi,The number of children in kinship placements (certified and pending),,The total number of CPA and kinship homes,,,,,,
Wisconsin,12/31/2023,Wisconsin Department of Children and Families,The count of children in out-of-home care,The count of children in non-relative foster care,The count of children in relative foster care/kinship,,,,,,,,
Wyoming,12/31/2024,Wyoming Department of Family Services,The count of all children in care,The count of children in foster care (including relative),The count of children in relative care,,The total number of relative/kin and non-relative homes,The count of children free for adoption with parental rights terminated,"Of all discharges, the % of children who were reunified with caregivers in 2024",,,The number of children adopted in 2024,